timestamp,cpu_watts,gpu_watts
2026-05-10T16:05:35.081599Z,89.130,10.950
2026-05-10T16:05:35.120862Z,95.419,10.020
2026-05-10T16:05:35.159618Z,105.020,10.020
2026-05-10T16:05:35.200561Z,86.767,10.020
2026-05-10T16:05:35.240195Z,105.782,10.020
2026-05-10T16:05:35.279081Z,79.736,10.020
2026-05-10T16:05:35.318247Z,80.803,10.020
2026-05-10T16:05:35.358226Z,90.014,10.020
2026-05-10T16:05:35.397821Z,74.256,10.020
2026-05-10T16:05:35.436561Z,104.281,10.020
2026-05-10T16:05:35.476005Z,85.778,10.020
2026-05-10T16:05:35.517301Z,76.046,10.020
2026-05-10T16:05:35.558195Z,69.425,10.020
2026-05-10T16:05:35.596763Z,67.148,10.020
2026-05-10T16:05:35.635845Z,82.665,10.020
2026-05-10T16:05:35.674907Z,74.721,10.020
2026-05-10T16:05:35.715057Z,68.464,10.020
2026-05-10T16:05:35.754861Z,69.785,10.020
2026-05-10T16:05:35.793381Z,68.429,10.020
2026-05-10T16:05:35.831870Z,68.706,10.020
2026-05-10T16:05:35.870391Z,66.772,10.020
2026-05-10T16:05:35.911916Z,63.220,10.020
2026-05-10T16:05:35.951552Z,74.200,10.020
2026-05-10T16:05:35.997111Z,78.280,10.020
2026-05-10T16:05:36.036180Z,78.462,10.020
2026-05-10T16:05:36.076132Z,68.909,10.020
2026-05-10T16:05:36.115597Z,68.413,9.230
2026-05-10T16:05:36.154807Z,74.362,9.230
2026-05-10T16:05:36.193564Z,83.421,9.230
2026-05-10T16:05:36.232798Z,78.964,9.230
2026-05-10T16:05:36.272081Z,68.689,9.230
2026-05-10T16:05:36.313909Z,65.869,9.230
2026-05-10T16:05:36.353527Z,68.401,9.230
2026-05-10T16:05:36.392375Z,66.479,9.560
2026-05-10T16:05:36.421544Z,72.420,9.590
2026-05-10T16:05:36.450595Z,73.470,9.590
2026-05-10T16:05:36.477627Z,70.393,9.590
2026-05-10T16:05:36.503824Z,65.265,9.650
2026-05-10T16:05:36.528946Z,80.144,9.650
2026-05-10T16:05:36.555475Z,75.023,9.650
2026-05-10T16:05:36.581583Z,73.842,9.650
2026-05-10T16:05:36.606716Z,69.431,9.660
2026-05-10T16:05:36.633031Z,93.475,9.660
2026-05-10T16:05:36.658693Z,91.992,9.660
2026-05-10T16:05:36.683444Z,77.012,9.660
2026-05-10T16:05:36.708162Z,75.174,9.700
2026-05-10T16:05:36.733391Z,100.102,9.700
2026-05-10T16:05:36.758728Z,85.508,9.700
2026-05-10T16:05:36.784614Z,71.184,9.700
2026-05-10T16:05:36.809957Z,73.735,9.710
2026-05-10T16:05:36.835137Z,114.427,9.710
2026-05-10T16:05:36.860043Z,81.704,9.710
2026-05-10T16:05:36.885832Z,74.543,9.710
2026-05-10T16:05:36.911737Z,71.923,9.700
2026-05-10T16:05:36.936642Z,122.824,9.700
2026-05-10T16:05:36.962539Z,91.231,9.700
2026-05-10T16:05:36.989741Z,90.621,9.700
2026-05-10T16:05:37.014684Z,81.260,9.710
2026-05-10T16:05:37.040920Z,129.992,9.710
2026-05-10T16:05:37.068344Z,97.475,9.710
2026-05-10T16:05:37.095477Z,82.804,9.710
2026-05-10T16:05:37.121632Z,94.034,9.710
2026-05-10T16:05:37.147058Z,128.872,9.710
2026-05-10T16:05:37.172551Z,109.457,9.710
2026-05-10T16:05:37.197712Z,98.432,9.710
2026-05-10T16:05:37.222844Z,104.184,9.990
2026-05-10T16:05:37.249392Z,137.840,9.990
2026-05-10T16:05:37.275579Z,97.632,9.990
2026-05-10T16:05:37.301490Z,80.838,9.960
2026-05-10T16:05:37.326988Z,113.455,9.960
2026-05-10T16:05:37.353669Z,142.401,9.960
2026-05-10T16:05:37.379908Z,104.223,9.960
2026-05-10T16:05:37.414286Z,79.913,9.960
2026-05-10T16:05:37.447639Z,152.569,9.960
2026-05-10T16:05:37.491837Z,97.607,9.960
2026-05-10T16:05:37.532530Z,112.834,9.960
2026-05-10T16:05:37.574066Z,135.139,9.960
2026-05-10T16:05:37.615381Z,89.846,9.960
2026-05-10T16:05:37.658287Z,157.159,9.960
2026-05-10T16:05:37.694492Z,110.696,9.960
2026-05-10T16:05:37.735698Z,121.060,9.960
2026-05-10T16:05:37.773946Z,152.529,9.960
2026-05-10T16:05:37.815592Z,92.099,9.960
2026-05-10T16:05:37.854310Z,170.429,9.960
2026-05-10T16:05:37.893826Z,124.881,9.960
2026-05-10T16:05:37.933367Z,103.024,9.960
2026-05-10T16:05:37.973267Z,81.763,9.960
2026-05-10T16:05:38.012579Z,77.370,9.960
2026-05-10T16:05:38.050381Z,65.197,9.960
2026-05-10T16:05:38.089793Z,66.560,9.960
2026-05-10T16:05:38.128051Z,69.807,9.960
2026-05-10T16:05:38.166901Z,76.619,9.960
2026-05-10T16:05:38.206538Z,82.393,9.960
2026-05-10T16:05:38.245161Z,82.899,9.960
2026-05-10T16:05:38.284250Z,69.664,9.960
2026-05-10T16:05:38.324011Z,63.331,8.530
2026-05-10T16:05:38.362520Z,62.226,8.530
2026-05-10T16:05:38.398855Z,63.759,8.530
2026-05-10T16:05:38.440057Z,60.322,8.530
2026-05-10T16:05:38.478736Z,61.377,8.530
2026-05-10T16:05:38.520683Z,63.306,8.530
2026-05-10T16:05:38.560708Z,55.592,8.530
2026-05-10T16:05:38.599325Z,57.303,8.530
2026-05-10T16:05:38.638862Z,58.339,8.530
2026-05-10T16:05:38.677769Z,60.096,8.530
2026-05-10T16:05:38.717216Z,65.794,8.530
2026-05-10T16:05:38.756613Z,75.805,8.530
2026-05-10T16:05:38.795531Z,62.981,8.530
2026-05-10T16:05:38.834614Z,63.961,8.530
2026-05-10T16:05:38.875180Z,64.923,8.530
2026-05-10T16:05:38.915388Z,60.683,8.530
2026-05-10T16:05:38.953984Z,61.533,8.530
2026-05-10T16:05:39.000029Z,75.416,8.530
2026-05-10T16:05:39.038096Z,77.081,8.530
2026-05-10T16:05:39.077072Z,65.610,8.530
2026-05-10T16:05:39.115765Z,65.354,8.530
2026-05-10T16:05:39.155113Z,64.319,8.530
2026-05-10T16:05:39.194678Z,79.902,8.530
2026-05-10T16:05:39.235953Z,70.052,8.530
2026-05-10T16:05:39.274253Z,69.676,8.530
2026-05-10T16:05:39.315352Z,65.969,9.730
2026-05-10T16:05:39.354561Z,61.268,9.730
2026-05-10T16:05:39.393778Z,66.548,9.730
2026-05-10T16:05:39.433293Z,65.863,9.730
2026-05-10T16:05:39.472322Z,64.330,9.730
2026-05-10T16:05:39.514618Z,57.558,9.730
2026-05-10T16:05:39.554617Z,53.964,9.730
2026-05-10T16:05:39.592791Z,61.496,9.730
2026-05-10T16:05:39.633343Z,58.039,9.730
2026-05-10T16:05:39.672245Z,59.610,9.730
2026-05-10T16:05:39.711344Z,62.354,9.730
2026-05-10T16:05:39.750118Z,57.819,9.730
2026-05-10T16:05:39.788597Z,65.010,9.730
2026-05-10T16:05:39.830119Z,63.175,9.730
2026-05-10T16:05:39.869597Z,54.259,9.730
2026-05-10T16:05:39.909152Z,62.513,9.730
2026-05-10T16:05:39.949400Z,63.398,9.730
2026-05-10T16:05:39.991922Z,74.109,9.730
2026-05-10T16:05:40.033086Z,71.202,9.730
2026-05-10T16:05:40.073390Z,69.028,9.730
2026-05-10T16:05:40.112867Z,58.946,9.730
2026-05-10T16:05:40.151990Z,64.888,9.730
2026-05-10T16:05:40.192889Z,78.351,9.730
2026-05-10T16:05:40.233842Z,73.624,9.730
2026-05-10T16:05:40.272295Z,63.529,9.730
2026-05-10T16:05:40.312747Z,68.459,9.300
2026-05-10T16:05:40.351890Z,65.017,9.300
2026-05-10T16:05:40.390021Z,62.330,9.300
2026-05-10T16:05:40.429544Z,60.999,9.300
2026-05-10T16:05:40.468470Z,59.963,9.300
2026-05-10T16:05:40.505179Z,64.437,9.300
2026-05-10T16:05:40.542177Z,59.847,9.300
2026-05-10T16:05:40.581373Z,59.168,9.300
2026-05-10T16:05:40.620651Z,61.782,9.300
2026-05-10T16:05:40.659378Z,62.148,9.300
2026-05-10T16:05:40.698243Z,61.496,9.300
2026-05-10T16:05:40.739093Z,59.305,9.300
2026-05-10T16:05:40.778732Z,62.683,9.300
2026-05-10T16:05:40.818229Z,65.435,9.300
2026-05-10T16:05:40.858096Z,71.584,9.300
2026-05-10T16:05:40.896976Z,65.511,9.300
2026-05-10T16:05:40.934107Z,60.780,9.300
2026-05-10T16:05:40.974215Z,60.649,9.300
2026-05-10T16:05:41.016720Z,82.649,9.300
2026-05-10T16:05:41.056862Z,73.990,9.300
2026-05-10T16:05:41.095711Z,71.114,9.300
2026-05-10T16:05:41.134498Z,65.402,9.300
2026-05-10T16:05:41.172039Z,71.800,9.300
2026-05-10T16:05:41.211282Z,81.870,9.300
2026-05-10T16:05:41.250334Z,73.318,9.300
2026-05-10T16:05:41.289677Z,70.080,9.300
2026-05-10T16:05:41.329528Z,64.673,8.840
2026-05-10T16:05:41.367664Z,70.338,8.840
2026-05-10T16:05:41.406866Z,67.230,8.840
2026-05-10T16:05:41.446726Z,58.324,8.840
2026-05-10T16:05:41.484615Z,66.121,8.840
2026-05-10T16:05:41.523245Z,62.496,8.840
2026-05-10T16:05:41.562643Z,61.956,8.840
2026-05-10T16:05:41.602163Z,62.425,8.840
2026-05-10T16:05:41.643856Z,58.183,8.840
2026-05-10T16:05:41.682509Z,63.086,8.840
2026-05-10T16:05:41.721030Z,60.790,8.840
2026-05-10T16:05:41.761506Z,60.495,8.840
2026-05-10T16:05:41.800775Z,63.011,8.840
2026-05-10T16:05:41.839751Z,62.626,8.840
2026-05-10T16:05:41.877582Z,72.726,8.840
2026-05-10T16:05:41.916964Z,69.176,8.840
2026-05-10T16:05:41.955468Z,65.319,8.840
2026-05-10T16:05:42.000986Z,79.788,8.840
2026-05-10T16:05:42.040359Z,71.218,8.840
2026-05-10T16:05:42.081754Z,62.657,8.840
2026-05-10T16:05:42.119731Z,60.954,8.840
2026-05-10T16:05:42.158892Z,64.044,8.840
2026-05-10T16:05:42.198765Z,77.611,8.840
2026-05-10T16:05:42.238076Z,71.806,8.840
2026-05-10T16:05:42.277502Z,66.400,8.840
2026-05-10T16:05:42.316544Z,66.113,9.570
2026-05-10T16:05:42.356676Z,64.989,9.570
2026-05-10T16:05:42.397632Z,68.078,9.570
2026-05-10T16:05:42.435922Z,62.271,9.570
2026-05-10T16:05:42.475100Z,78.384,9.570
2026-05-10T16:05:42.517062Z,80.243,9.570
2026-05-10T16:05:42.558060Z,68.547,9.570
2026-05-10T16:05:42.597989Z,65.383,9.570
2026-05-10T16:05:42.637381Z,59.910,9.570
2026-05-10T16:05:42.676637Z,63.311,9.570
2026-05-10T16:05:42.716966Z,63.815,9.570
2026-05-10T16:05:42.756192Z,63.963,9.570
2026-05-10T16:05:42.795176Z,57.779,9.570
2026-05-10T16:05:42.833391Z,59.402,9.570
2026-05-10T16:05:42.873115Z,61.923,9.570
2026-05-10T16:05:42.912952Z,67.905,9.570
2026-05-10T16:05:42.955586Z,69.183,9.570
2026-05-10T16:05:42.997392Z,60.681,9.570
2026-05-10T16:05:43.036982Z,64.531,9.570
2026-05-10T16:05:43.076467Z,61.941,9.570
2026-05-10T16:05:43.116041Z,61.354,9.570
2026-05-10T16:05:43.157382Z,58.010,9.570
2026-05-10T16:05:43.196991Z,82.875,9.570
2026-05-10T16:05:43.236934Z,77.192,9.570
2026-05-10T16:05:43.277779Z,69.222,9.570
2026-05-10T16:05:43.316801Z,66.525,9.280
2026-05-10T16:05:43.358037Z,63.665,9.280
2026-05-10T16:05:43.397208Z,62.666,9.280
2026-05-10T16:05:43.436528Z,66.035,9.280
2026-05-10T16:05:43.475971Z,61.292,9.280
2026-05-10T16:05:43.518334Z,63.407,9.280
2026-05-10T16:05:43.560717Z,60.440,9.270
2026-05-10T16:05:43.588191Z,60.171,9.270
2026-05-10T16:05:43.617196Z,61.968,9.240
2026-05-10T16:05:43.646552Z,61.412,9.240
2026-05-10T16:05:43.672856Z,64.471,9.240
2026-05-10T16:05:43.698317Z,63.959,9.240
2026-05-10T16:05:43.723195Z,61.798,9.250
2026-05-10T16:05:43.748238Z,65.268,9.250
2026-05-10T16:05:43.773347Z,63.567,9.250
2026-05-10T16:05:43.798280Z,62.226,9.250
2026-05-10T16:05:43.823559Z,66.514,9.260
2026-05-10T16:05:43.849008Z,66.744,9.260
2026-05-10T16:05:43.873874Z,67.373,9.260
2026-05-10T16:05:43.898950Z,63.898,9.260
2026-05-10T16:05:43.923890Z,67.736,9.240
2026-05-10T16:05:43.948926Z,70.711,9.240
2026-05-10T16:05:43.974701Z,79.005,9.240
2026-05-10T16:05:44.003005Z,87.253,9.230
2026-05-10T16:05:44.028195Z,74.039,9.230
2026-05-10T16:05:44.053263Z,74.538,9.230
2026-05-10T16:05:44.078089Z,71.045,9.230
2026-05-10T16:05:44.103165Z,62.920,9.210
2026-05-10T16:05:44.128525Z,64.653,9.210
2026-05-10T16:05:44.153374Z,74.885,9.210
2026-05-10T16:05:44.178325Z,83.662,9.210
2026-05-10T16:05:44.204095Z,75.504,9.200
2026-05-10T16:05:44.229470Z,73.285,9.200
2026-05-10T16:05:44.254855Z,75.604,9.200
2026-05-10T16:05:44.279942Z,63.491,9.200
2026-05-10T16:05:44.305518Z,61.982,9.180
2026-05-10T16:05:44.330508Z,64.866,9.180
2026-05-10T16:05:44.356002Z,58.883,9.180
2026-05-10T16:05:44.381601Z,63.166,9.180
2026-05-10T16:05:44.407054Z,59.336,9.030
2026-05-10T16:05:44.432182Z,56.794,9.030
2026-05-10T16:05:44.457589Z,59.915,9.030
2026-05-10T16:05:44.482813Z,66.498,9.030
2026-05-10T16:05:44.508008Z,63.433,9.020
2026-05-10T16:05:44.532911Z,61.136,9.020
2026-05-10T16:05:44.558026Z,62.476,9.020
2026-05-10T16:05:44.591539Z,62.390,9.020
2026-05-10T16:05:44.630645Z,65.418,9.020
2026-05-10T16:05:44.670914Z,65.936,9.020
2026-05-10T16:05:44.710121Z,64.637,9.020
2026-05-10T16:05:44.750012Z,60.730,9.020
2026-05-10T16:05:44.789524Z,54.523,9.020
2026-05-10T16:05:44.829894Z,52.286,9.020
2026-05-10T16:05:44.870777Z,62.563,9.020
2026-05-10T16:05:44.907815Z,59.157,9.020
2026-05-10T16:05:44.947503Z,60.632,9.020
2026-05-10T16:05:44.986767Z,75.017,9.020
2026-05-10T16:05:45.027179Z,92.015,9.020
2026-05-10T16:05:45.067381Z,74.607,9.020
2026-05-10T16:05:45.104665Z,65.758,9.020
2026-05-10T16:05:45.143389Z,63.480,9.020
2026-05-10T16:05:45.182609Z,82.250,9.020
2026-05-10T16:05:45.222015Z,80.751,9.020
2026-05-10T16:05:45.260295Z,76.259,9.020
2026-05-10T16:05:45.298655Z,62.518,9.020
2026-05-10T16:05:45.338067Z,61.261,9.020
2026-05-10T16:05:45.376821Z,60.551,9.020
2026-05-10T16:05:45.415674Z,59.770,9.020
2026-05-10T16:05:45.454839Z,61.403,9.020
2026-05-10T16:05:45.498349Z,62.319,9.790
2026-05-10T16:05:45.538839Z,68.851,9.790
2026-05-10T16:05:45.578529Z,59.906,9.790
2026-05-10T16:05:45.617476Z,55.775,9.790
2026-05-10T16:05:45.657103Z,63.683,9.790
2026-05-10T16:05:45.696705Z,58.787,9.790
2026-05-10T16:05:45.736523Z,61.417,9.790
2026-05-10T16:05:45.777246Z,56.662,9.790
2026-05-10T16:05:45.817244Z,57.443,9.790
2026-05-10T16:05:45.857786Z,55.491,9.790
2026-05-10T16:05:45.897393Z,62.412,9.790
2026-05-10T16:05:45.936595Z,57.063,9.790
2026-05-10T16:05:45.977730Z,64.258,9.790
2026-05-10T16:05:46.021291Z,83.257,9.790
2026-05-10T16:05:46.060524Z,92.379,9.790
2026-05-10T16:05:46.100093Z,72.522,9.790
2026-05-10T16:05:46.138941Z,63.507,9.790
2026-05-10T16:05:46.179008Z,74.646,9.790
2026-05-10T16:05:46.217492Z,71.994,9.790
2026-05-10T16:05:46.255154Z,65.537,9.790
2026-05-10T16:05:46.294269Z,60.607,9.790
2026-05-10T16:05:46.333175Z,61.548,9.790
2026-05-10T16:05:46.374357Z,60.279,9.790
2026-05-10T16:05:46.413507Z,58.489,9.790
2026-05-10T16:05:46.452748Z,59.700,9.790
2026-05-10T16:05:46.497096Z,64.374,9.620
2026-05-10T16:05:46.536099Z,63.522,9.620
2026-05-10T16:05:46.576939Z,67.808,9.620
2026-05-10T16:05:46.616121Z,66.657,9.620
2026-05-10T16:05:46.655753Z,66.744,9.620
